sequence_id,source_file,frame_start,frame_end,frames,fps,duration_s,root_path_m,root_mean_speed_mps,root_yaw_range_rad,wrist_range_m,contact_transitions,eligible,rejection_reason
obstacles3_subject3_f000600_001200,data/lafan1/obstacles3_subject3.bvh,600,1200,600,30.000300003000028,19.9998,13.355590048741183,0.6689010153244028,9.954799052365091,6.2246440994697405,43,False,semantic_exclusion
obstacles3_subject3_f000900_001500,data/lafan1/obstacles3_subject3.bvh,900,1500,600,30.000300003000028,19.9998,3.743013274667601,0.18746497688687744,14.067742729507763,1.0686695063578209,48,False,semantic_exclusion
obstacles3_subject3_f001200_001800,data/lafan1/obstacles3_subject3.bvh,1200,1800,600,30.000300003000028,19.9998,2.6975091235186657,0.13510197490215298,14.445097577130857,0.7309998791227226,43,False,semantic_exclusion
obstacles3_subject3_f001500_002100,data/lafan1/obstacles3_subject3.bvh,1500,2100,600,30.000300003000028,19.9998,3.102126468989203,0.15536681922691695,4.709993690049849,1.11282172817047,50,False,semantic_exclusion
obstacles3_subject3_f001800_002400,data/lafan1/obstacles3_subject3.bvh,1800,2400,600,30.000300003000028,19.9998,2.588119176063539,0.1296232916951977,6.312703527576872,0.9309258719820424,51,False,semantic_exclusion
obstacles3_subject3_f002100_002700,data/lafan1/obstacles3_subject3.bvh,2100,2700,600,30.000300003000028,19.9998,2.299794393861075,0.11518284100342213,9.747287984874543,0.9381411495829609,50,False,semantic_exclusion
obstacles3_subject3_f002400_003000,data/lafan1/obstacles3_subject3.bvh,2400,3000,600,30.000300003000028,19.9998,13.046674643361268,0.6534293044113046,7.674720647207397,9.48309645906411,35,False,semantic_exclusion
obstacles3_subject3_f002700_003300,data/lafan1/obstacles3_subject3.bvh,2700,3300,600,30.000300003000028,19.9998,27.180878694924825,1.36132640265926,10.154252545567656,12.509203729617123,10,False,semantic_exclusion
obstacles3_subject3_f003000_003600,data/lafan1/obstacles3_subject3.bvh,3000,3600,600,30.000300003000028,19.9998,29.425675615584858,1.4737547516836533,13.311459858318376,13.192378834633464,0,False,stance_swing;semantic_exclusion
obstacles3_subject3_f003300_003900,data/lafan1/obstacles3_subject3.bvh,3300,3900,600,30.000300003000028,19.9998,25.853299761177492,1.2948359747960163,15.345354545618566,13.195800822862765,0,False,stance_swing;semantic_exclusion
obstacles3_subject3_f003333_003933,data/lafan1/obstacles3_subject3.bvh,3333,3933,600,30.000300003000028,19.9998,25.732194019114036,1.2887705180447817,15.345354545618566,13.195800822862765,2,False,semantic_exclusion
obstacles3_subject4_f000000_000600,data/lafan1/obstacles3_subject4.bvh,0,600,600,30.000300003000028,19.9998,21.344952938518677,1.06904005293068,8.33121963654404,9.408042820897576,4,False,semantic_exclusion
obstacles3_subject4_f000300_000900,data/lafan1/obstacles3_subject4.bvh,300,900,600,30.000300003000028,19.9998,24.63752594717281,1.2339451915640764,13.365375991766605,9.408042820897576,0,False,stance_swing;semantic_exclusion
obstacles3_subject4_f000600_001200,data/lafan1/obstacles3_subject4.bvh,600,1200,600,30.000300003000028,19.9998,25.948373830190768,1.2995976619294123,16.697429895595516,11.665487471435053,0,False,stance_swing;semantic_exclusion
obstacles3_subject4_f000900_001500,data/lafan1/obstacles3_subject4.bvh,900,1500,600,30.000300003000028,19.9998,32.63910723541746,1.6346961751128761,16.697429895595516,11.533833995065594,0,False,stance_swing;semantic_exclusion
obstacles3_subject4_f001200_001800,data/lafan1/obstacles3_subject4.bvh,1200,1800,600,30.000300003000028,19.9998,31.171137858214742,1.5611744360289048,10.288351087154311,9.46061627024108,0,False,stance_swing;semantic_exclusion
obstacles3_subject4_f001500_002100,data/lafan1/obstacles3_subject4.bvh,1500,2100,600,30.000300003000028,19.9998,28.538243612825,1.4293086309573446,18.531226116426975,9.531307272176932,2,False,semantic_exclusion
obstacles3_subject4_f001800_002400,data/lafan1/obstacles3_subject4.bvh,1800,2400,600,30.000300003000028,19.9998,28.077588336315152,1.4062371843909667,16.43107141143686,9.733038543698157,2,False,semantic_exclusion
obstacles3_subject4_f002100_002700,data/lafan1/obstacles3_subject4.bvh,2100,2700,600,30.000300003000028,19.9998,23.86207253569227,1.1951074036128808,12.563338288433473,10.802216032527912,0,False,stance_swing;semantic_exclusion
obstacles3_subject4_f002400_003000,data/lafan1/obstacles3_subject4.bvh,2400,3000,600,30.000300003000028,19.9998,35.1838388300779,1.7621464443397974,20.367997629215154,11.972166609479379,0,False,stance_swing;semantic_exclusion
obstacles3_subject4_f002700_003300,data/lafan1/obstacles3_subject4.bvh,2700,3300,600,30.000300003000028,19.9998,45.14090998804238,2.2608361302999866,20.367997629215154,12.068370685284814,0,False,stance_swing;semantic_exclusion
obstacles3_subject4_f003000_003600,data/lafan1/obstacles3_subject4.bvh,3000,3600,600,30.000300003000028,19.9998,34.296097765952766,1.717684844592324,13.103376030097873,11.035214095713386,2,False,semantic_exclusion
obstacles3_subject4_f003300_003900,data/lafan1/obstacles3_subject4.bvh,3300,3900,600,30.000300003000028,19.9998,29.204582183353484,1.4626815141283374,9.916203244025404,9.43038780613741,2,False,semantic_exclusion
obstacles3_subject4_f003333_003933,data/lafan1/obstacles3_subject4.bvh,3333,3933,600,30.000300003000028,19.9998,28.125957944600067,1.4086597265605412,9.916203244025404,9.43038780613741,2,False,semantic_exclusion
obstacles4_subject2_f000000_000600,data/lafan1/obstacles4_subject2.bvh,0,600,600,30.000300003000028,19.9998,9.036820177138752,0.4525998604128989,8.174159090274127,6.616388031806034,20,False,semantic_exclusion
obstacles4_subject2_f000300_000900,data/lafan1/obstacles4_subject2.bvh,300,900,600,30.000300003000028,19.9998,8.22192579376865,0.4117867118789042,11.004379725054651,2.886196191434595,4,False,semantic_exclusion
obstacles4_subject2_f000600_001200,data/lafan1/obstacles4_subject2.bvh,600,1200,600,30.000300003000028,19.9998,8.821422839627683,0.4418119059134339,7.531730207846852,1.7696748885504743,2,False,semantic_exclusion
obstacles4_subject2_f000900_001500,data/lafan1/obstacles4_subject2.bvh,900,1500,600,30.000300003000028,19.9998,10.012171066127763,0.5014493082891311,11.395106110683832,1.8595080588133022,2,False,semantic_exclusion
obstacles4_subject2_f001200_001800,data/lafan1/obstacles4_subject2.bvh,1200,1800,600,30.000300003000028,19.9998,10.103710003273717,0.506033941972494,13.47731092435658,2.1586653008045547,0,False,stance_swing;semantic_exclusion
obstacles4_subject2_f001500_002100,data/lafan1/obstacles4_subject2.bvh,1500,2100,600,30.000300003000028,19.9998,11.952156752634993,0.5986114996025582,9.114220080144822,2.1667721874145442,0,False,stance_swing;semantic_exclusion
obstacles4_subject2_f001800_002400,data/lafan1/obstacles4_subject2.bvh,1800,2400,600,30.000300003000028,19.9998,20.667876990391854,1.0351293992268062,11.615264524907664,8.120727611927066,4,False,semantic_exclusion
obstacles4_subject2_f002100_002700,data/lafan1/obstacles4_subject2.bvh,2100,2700,600,30.000300003000028,19.9998,22.850007007853225,1.1444191407449913,17.068236469186097,8.091455061245625,4,False,semantic_exclusion
obstacles4_subject2_f002400_003000,data/lafan1/obstacles4_subject2.bvh,2400,3000,600,30.000300003000028,19.9998,13.507499341354475,0.6765092362787304,16.559974104220522,5.400115574262815,0,False,stance_swing;semantic_exclusion
obstacles4_subject2_f002700_003300,data/lafan1/obstacles4_subject2.bvh,2700,3300,600,30.000300003000028,19.9998,10.220466786860058,0.5118815856035049,18.919896904127572,3.1496291301120203,29,False,semantic_exclusion
obstacles4_subject2_f003000_003600,data/lafan1/obstacles4_subject2.bvh,3000,3600,600,30.000300003000028,19.9998,8.533591051453573,0.42739614632140843,28.267281707227063,3.3187479130570208,60,False,semantic_exclusion
obstacles4_subject2_f003300_003900,data/lafan1/obstacles4_subject2.bvh,3300,3900,600,30.000300003000028,19.9998,5.594078875278124,0.28017369699296946,13.830412142316924,1.3070722296118071,63,False,semantic_exclusion
obstacles4_subject2_f003600_004200,data/lafan1/obstacles4_subject2.bvh,3600,4200,600,30.000300003000028,19.9998,3.4483015794330054,0.17270464421337062,12.792639885782677,1.114419154293814,42,False,semantic_exclusion
obstacles4_subject2_f003900_004500,data/lafan1/obstacles4_subject2.bvh,3900,4500,600,30.000300003000028,19.9998,3.505137999389041,0.17555123795256522,19.054215308527606,1.0277875117086808,46,False,semantic_exclusion
obstacles4_subject2_f004200_004800,data/lafan1/obstacles4_subject2.bvh,4200,4800,600,30.000300003000028,19.9998,5.896390574365672,0.2953146680564805,18.341160225431285,2.0650556847695145,59,False,semantic_exclusion
obstacles4_subject2_f004500_005100,data/lafan1/obstacles4_subject2.bvh,4500,5100,600,30.000300003000028,19.9998,14.823942100723404,0.7424419202818107,13.06481172250195,6.737855405297578,42,False,semantic_exclusion
obstacles4_subject2_f004800_005400,data/lafan1/obstacles4_subject2.bvh,4800,5400,600,30.000300003000028,19.9998,23.17638876646734,1.1607656360270115,24.582601835115657,6.750110218318524,32,False,semantic_exclusion
obstacles4_subject2_f005100_005700,data/lafan1/obstacles4_subject2.bvh,5100,5700,600,30.000300003000028,19.9998,16.577609819252153,0.8302725674628443,23.127329455300696,6.158318535525802,30,False,semantic_exclusion
obstacles4_subject2_f005400_006000,data/lafan1/obstacles4_subject2.bvh,5400,6000,600,30.000300003000028,19.9998,7.628859010204927,0.38208357092944517,14.362870335366464,4.530686585533656,18,False,semantic_exclusion
obstacles4_subject2_f005700_006300,data/lafan1/obstacles4_subject2.bvh,5700,6300,600,30.000300003000028,19.9998,10.134532581154396,0.5075776591399167,10.042062634809493,5.052358021340623,10,False,semantic_exclusion
obstacles4_subject2_f006000_006600,data/lafan1/obstacles4_subject2.bvh,6000,6600,600,30.000300003000028,19.9998,12.58064779204621,0.6300888280358369,12.612683583675107,4.971585729425954,14,False,semantic_exclusion
obstacles4_subject2_f006300_006900,data/lafan1/obstacles4_subject2.bvh,6300,6900,600,30.000300003000028,19.9998,8.576305875671933,0.4295354744368111,13.75450124616744,3.153549662945583,4,False,semantic_exclusion
obstacles4_subject2_f006600_007200,data/lafan1/obstacles4_subject2.bvh,6600,7200,600,30.000300003000028,19.9998,11.712124402275261,0.5865897257774879,14.060351369831395,4.421546450672441,16,False,semantic_exclusion
obstacles4_subject2_f006801_007401,data/lafan1/obstacles4_subject2.bvh,6801,7401,600,30.000300003000028,19.9998,10.927174462300666,0.5472763139468122,22.255551958020202,4.40711329284847,28,False,semantic_exclusion
obstacles4_subject3_f000000_000600,data/lafan1/obstacles4_subject3.bvh,0,600,600,30.000300003000028,19.9998,10.900481184997883,0.5459394085592549,4.86039589879427,8.511988838228543,2,False,semantic_exclusion
obstacles4_subject3_f000300_000900,data/lafan1/obstacles4_subject3.bvh,300,900,600,30.000300003000028,19.9998,22.37855219542825,1.1208068105102544,7.724806963305225,10.917040023080315,0,False,stance_swing;semantic_exclusion
obstacles4_subject3_f000600_001200,data/lafan1/obstacles4_subject3.bvh,600,1200,600,30.000300003000028,19.9998,23.13128322693679,1.15850657138976,17.50771523355789,11.084306044002629,0,False,stance_swing;semantic_exclusion
obstacles4_subject3_f000900_001500,data/lafan1/obstacles4_subject3.bvh,900,1500,600,30.000300003000028,19.9998,15.877916559313558,0.7952291489182116,16.284121273308127,5.974529206254815,6,False,semantic_exclusion
obstacles4_subject3_f001200_001800,data/lafan1/obstacles4_subject3.bvh,1200,1800,600,30.000300003000028,19.9998,12.49950416995619,0.626024833034116,14.804826956056111,5.031809747366788,18,False,semantic_exclusion
obstacles4_subject3_f001500_002100,data/lafan1/obstacles4_subject3.bvh,1500,2100,600,30.000300003000028,19.9998,11.66084542562945,0.5840214708806244,9.523427138191739,3.7740916283347543,12,False,semantic_exclusion
obstacles4_subject3_f001800_002400,data/lafan1/obstacles4_subject3.bvh,1800,2400,600,30.000300003000028,19.9998,7.083751165938336,0.3547824042149438,8.840303177834118,2.794840925642273,4,False,semantic_exclusion
obstacles4_subject3_f002100_002700,data/lafan1/obstacles4_subject3.bvh,2100,2700,600,30.000300003000028,19.9998,17.705395666102806,0.886756563697664,11.39511045125775,11.45104282193356,8,False,semantic_exclusion
obstacles4_subject3_f002400_003000,data/lafan1/obstacles4_subject3.bvh,2400,3000,600,30.000300003000028,19.9998,21.293434684625332,1.0664598140785413,11.828967174093462,10.922787076461104,14,False,semantic_exclusion
obstacles4_subject3_f002700_003300,data/lafan1/obstacles4_subject3.bvh,2700,3300,600,30.000300003000028,19.9998,11.579925896834396,0.5799686993615043,17.641858309186105,3.485496221324511,12,False,semantic_exclusion
obstacles4_subject3_f003000_003600,data/lafan1/obstacles4_subject3.bvh,3000,3600,600,30.000300003000028,19.9998,8.53212286191545,0.4273226135557908,9.237809839998823,3.6159615209665383,18,False,semantic_exclusion
obstacles4_subject3_f003300_003900,data/lafan1/obstacles4_subject3.bvh,3300,3900,600,30.000300003000028,19.9998,3.847117265572048,0.19267891838711615,4.909136867136276,2.2090324935366463,16,False,semantic_exclusion
obstacles4_subject3_f003600_004200,data/lafan1/obstacles4_subject3.bvh,3600,4200,600,30.000300003000028,19.9998,1.990555585474285,0.09969493278276446,0.34936023865692634,0.6287181868754961,2,False,semantic_exclusion
obstacles4_subject3_f003900_004500,data/lafan1/obstacles4_subject3.bvh,3900,4500,600,30.000300003000028,19.9998,6.103405605408619,0.3056828033426554,9.219261494064112,3.4731619619022096,10,False,semantic_exclusion
obstacles4_subject3_f004200_004800,data/lafan1/obstacles4_subject3.bvh,4200,4800,600,30.000300003000028,19.9998,10.30626424617277,0.5161786632644007,13.784760388880784,5.280994492304659,14,False,semantic_exclusion
obstacles4_subject3_f004500_005100,data/lafan1/obstacles4_subject3.bvh,4500,5100,600,30.000300003000028,19.9998,11.338124340884175,0.5678583166908885,21.020186964827328,4.046901605498095,4,False,semantic_exclusion
obstacles4_subject3_f004800_005400,data/lafan1/obstacles4_subject3.bvh,4800,5400,600,30.000300003000028,19.9998,20.85774251193245,1.0446386189370633,16.72202472795778,11.318045355438514,4,False,semantic_exclusion
obstacles4_subject3_f005100_005700,data/lafan1/obstacles4_subject3.bvh,5100,5700,600,30.000300003000028,19.9998,20.025219541776178,1.0029425607332623,24.728747757202363,10.79901223849067,6,False,semantic_exclusion
obstacles4_subject3_f005400_006000,data/lafan1/obstacles4_subject3.bvh,5400,6000,600,30.000300003000028,19.9998,13.705852176668305,0.6864435343853424,16.233552258585505,7.683415035599891,6,False,semantic_exclusion
obstacles4_subject3_f005700_006300,data/lafan1/obstacles4_subject3.bvh,5700,6300,600,30.000300003000028,19.9998,16.596189510746562,0.8312031122354577,15.463988630980884,6.794902159947938,4,False,semantic_exclusion
obstacles4_subject3_f006000_006600,data/lafan1/obstacles4_subject3.bvh,6000,6600,600,30.000300003000028,19.9998,18.245594225087665,0.9138118538992233,6.299293928777077,7.525054254363406,0,False,stance_swing;semantic_exclusion
obstacles4_subject3_f006300_006900,data/lafan1/obstacles4_subject3.bvh,6300,6900,600,30.000300003000028,19.9998,15.69200767443524,0.7859180932928815,8.866418073139863,8.257713322497377,30,False,semantic_exclusion
obstacles4_subject3_f006600_007200,data/lafan1/obstacles4_subject3.bvh,6600,7200,600,30.000300003000028,19.9998,7.44625370039592,0.37293797146966057,9.723102181044652,3.1055495014330123,51,False,semantic_exclusion
obstacles4_subject3_f006801_007401,data/lafan1/obstacles4_subject3.bvh,6801,7401,600,30.000300003000028,19.9998,5.444028706564124,0.27265858835036383,9.81654099747357,3.201573427641126,41,False,semantic_exclusion
obstacles4_subject4_f000000_000600,data/lafan1/obstacles4_subject4.bvh,0,600,600,30.000300003000028,19.9998,14.237755421832283,0.713083362311033,21.295347149072914,6.9634700149870055,16,False,semantic_exclusion
obstacles4_subject4_f000300_000900,data/lafan1/obstacles4_subject4.bvh,300,900,600,30.000300003000028,19.9998,20.391317629735003,1.0212782075935118,24.63823254598594,12.268275386102834,0,False,stance_swing;semantic_exclusion
obstacles4_subject4_f000600_001200,data/lafan1/obstacles4_subject4.bvh,600,1200,600,30.000300003000028,19.9998,15.729162049883211,0.7877789320405663,22.252930361641194,9.690449910518165,0,False,stance_swing;semantic_exclusion
obstacles4_subject4_f000900_001500,data/lafan1/obstacles4_subject4.bvh,900,1500,600,30.000300003000028,19.9998,11.225241559401852,0.5622046984777954,40.71639267855434,8.575866094220137,0,False,stance_swing;semantic_exclusion
obstacles4_subject4_f001200_001800,data/lafan1/obstacles4_subject4.bvh,1200,1800,600,30.000300003000028,19.9998,13.682155234747908,0.6852566973790559,23.66455821745008,6.122702617132991,4,False,semantic_exclusion
obstacles4_subject4_f001500_002100,data/lafan1/obstacles4_subject4.bvh,1500,2100,600,30.000300003000028,19.9998,23.344526901398908,1.1691866618865974,7.459200750312371,11.944200855230402,4,False,semantic_exclusion
obstacles4_subject4_f001800_002400,data/lafan1/obstacles4_subject4.bvh,1800,2400,600,30.000300003000028,19.9998,32.45614548106011,1.6255327234938515,11.559603442230843,11.498025728646867,0,False,stance_swing;semantic_exclusion
obstacles4_subject4_f002100_002700,data/lafan1/obstacles4_subject4.bvh,2100,2700,600,30.000300003000028,19.9998,38.30290292464802,1.9183615671539698,15.940153968047316,11.552459537458965,2,False,semantic_exclusion
obstacles4_subject4_f002400_003000,data/lafan1/obstacles4_subject4.bvh,2400,3000,600,30.000300003000028,19.9998,30.28332276633481,1.5167091286773373,10.752067576441746,11.98108615821002,2,False,semantic_exclusion
obstacles4_subject4_f002700_003300,data/lafan1/obstacles4_subject4.bvh,2700,3300,600,30.000300003000028,19.9998,14.221779236052996,0.7122832114491259,13.59863103028755,6.946216943069357,0,False,stance_swing;semantic_exclusion
obstacles4_subject4_f003000_003600,data/lafan1/obstacles4_subject4.bvh,3000,3600,600,30.000300003000028,19.9998,10.938480716984024,0.5478425761044267,8.86766120924807,6.273164725083511,14,False,semantic_exclusion
obstacles4_subject4_f003300_003900,data/lafan1/obstacles4_subject4.bvh,3300,3900,600,30.000300003000028,19.9998,11.236720378526353,0.5627796033482715,12.30662470561612,4.58203609541096,26,False,semantic_exclusion
obstacles4_subject4_f003600_004200,data/lafan1/obstacles4_subject4.bvh,3600,4200,600,30.000300003000028,19.9998,14.125067943688641,0.7074395256651386,11.76246622866691,8.870654753751042,12,False,semantic_exclusion
obstacles4_subject4_f003900_004500,data/lafan1/obstacles4_subject4.bvh,3900,4500,600,30.000300003000028,19.9998,17.354054023095518,0.869159978232279,7.787765601982844,10.660087065595775,6,False,semantic_exclusion
obstacles4_subject4_f004200_004800,data/lafan1/obstacles4_subject4.bvh,4200,4800,600,30.000300003000028,19.9998,14.051211457945339,0.7037404994055952,11.996250360141751,9.2328483384312,10,False,semantic_exclusion
obstacles4_subject4_f004500_005100,data/lafan1/obstacles4_subject4.bvh,4500,5100,600,30.000300003000028,19.9998,15.292879730826735,0.7659281800243746,14.724350794333073,9.347970932653624,12,False,semantic_exclusion
obstacles4_subject4_f004800_005400,data/lafan1/obstacles4_subject4.bvh,4800,5400,600,30.000300003000028,19.9998,21.80409109639356,1.0920355161678608,16.422203151811754,8.161668449287545,12,False,semantic_exclusion
obstacles4_subject4_f005100_005700,data/lafan1/obstacles4_subject4.bvh,5100,5700,600,30.000300003000028,19.9998,32.283478243025826,1.6168848621554242,18.064780271132626,8.161668449287545,4,False,semantic_exclusion
obstacles4_subject4_f005400_006000,data/lafan1/obstacles4_subject4.bvh,5400,6000,600,30.000300003000028,19.9998,34.06951591359217,1.706336725149831,10.919419787094807,7.593268482976449,8,False,semantic_exclusion
obstacles4_subject4_f005700_006300,data/lafan1/obstacles4_subject4.bvh,5700,6300,600,30.000300003000028,19.9998,35.26656831650382,1.7662898657285648,14.927337417333966,12.31171407938189,10,False,semantic_exclusion
obstacles4_subject4_f006000_006600,data/lafan1/obstacles4_subject4.bvh,6000,6600,600,30.000300003000028,19.9998,24.838762525613376,1.244023918984434,18.44468839189608,12.31171407938189,4,False,semantic_exclusion
obstacles4_subject4_f006300_006900,data/lafan1/obstacles4_subject4.bvh,6300,6900,600,30.000300003000028,19.9998,9.163622683480261,0.45895063375409684,16.731600767983203,6.091775003809488,7,False,semantic_exclusion
obstacles4_subject4_f006600_007200,data/lafan1/obstacles4_subject4.bvh,6600,7200,600,30.000300003000028,19.9998,11.226129583512341,0.5622491742536294,22.488225218242597,10.969429601072859,8,False,semantic_exclusion
obstacles4_subject4_f006801_007401,data/lafan1/obstacles4_subject4.bvh,6801,7401,600,30.000300003000028,19.9998,12.555154386908338,0.628812017013743,22.4882252182426,8.724807049947202,18,False,semantic_exclusion
obstacles5_subject2_f000000_000600,data/lafan1/obstacles5_subject2.bvh,0,600,600,30.000300003000028,19.9998,2.915623957096352,0.14602603240204448,3.0416154934913493,1.4285416539875768,8,False,semantic_exclusion
obstacles5_subject2_f000300_000900,data/lafan1/obstacles5_subject2.bvh,300,900,600,30.000300003000028,19.9998,6.807685346215547,0.34095593107261024,6.5521252119114335,4.5931756377021715,6,False,semantic_exclusion
obstacles5_subject2_f000600_001200,data/lafan1/obstacles5_subject2.bvh,600,1200,600,30.000300003000028,19.9998,9.853407779085334,0.4934978120608585,7.756981946023929,8.143054430745954,0,False,stance_swing;semantic_exclusion
obstacles5_subject2_f000900_001500,data/lafan1/obstacles5_subject2.bvh,900,1500,600,30.000300003000028,19.9998,8.395138704822715,0.4204619026902814,6.201314551420154,4.4566161755590805,2,False,semantic_exclusion
obstacles5_subject2_f001200_001800,data/lafan1/obstacles5_subject2.bvh,1200,1800,600,30.000300003000028,19.9998,6.565731798185503,0.3288379360347278,7.711104187707743,3.477909737167966,2,False,semantic_exclusion
obstacles5_subject2_f001500_002100,data/lafan1/obstacles5_subject2.bvh,1500,2100,600,30.000300003000028,19.9998,8.00713809859917,0.40102929069019416,5.382606832480535,2.4003924472373,0,False,stance_swing;semantic_exclusion
obstacles5_subject2_f001800_002400,data/lafan1/obstacles5_subject2.bvh,1800,2400,600,30.000300003000028,19.9998,12.440145540926807,0.6230519170430505,8.163415977252978,5.162510162171035,0,False,stance_swing;semantic_exclusion
obstacles5_subject2_f002100_002700,data/lafan1/obstacles5_subject2.bvh,2100,2700,600,30.000300003000028,19.9998,14.463839441813171,0.7244065483299159,8.665702309104157,5.800340837363146,0,False,stance_swing;semantic_exclusion
obstacles5_subject2_f002400_003000,data/lafan1/obstacles5_subject2.bvh,2400,3000,600,30.000300003000028,19.9998,12.935896893724765,0.6478811145569602,7.06943764752063,5.33676964251584,0,False,stance_swing;semantic_exclusion
obstacles5_subject2_f002700_003300,data/lafan1/obstacles5_subject2.bvh,2700,3300,600,30.000300003000028,19.9998,8.757872042209964,0.4386290294727637,6.219466814775066,3.687362687624848,2,False,semantic_exclusion
obstacles5_subject2_f003000_003600,data/lafan1/obstacles5_subject2.bvh,3000,3600,600,30.000300003000028,19.9998,10.842690810229549,0.5430450369727177,7.037552942290855,4.9435473315894995,20,False,semantic_exclusion
obstacles5_subject2_f003300_003900,data/lafan1/obstacles5_subject2.bvh,3300,3900,600,30.000300003000028,19.9998,12.812751351628794,0.6417134965153722,16.84992918998159,4.9435473315894995,18,False,semantic_exclusion
obstacles5_subject2_f003600_004200,data/lafan1/obstacles5_subject2.bvh,3600,4200,600,30.000300003000028,19.9998,7.844350837454637,0.39287625785045677,12.356806552651705,2.910479543227356,0,False,stance_swing;semantic_exclusion
obstacles5_subject2_f003900_004500,data/lafan1/obstacles5_subject2.bvh,3900,4500,600,30.000300003000028,19.9998,12.961843672923687,0.6491806323534197,9.047507527568257,5.044492360200447,2,False,semantic_exclusion
obstacles5_subject2_f004200_004800,data/lafan1/obstacles5_subject2.bvh,4200,4800,600,30.000300003000028,19.9998,27.226482747317846,1.363610434801402,17.93157907240209,12.143954223815328,4,False,semantic_exclusion
obstacles5_subject2_f004500_005100,data/lafan1/obstacles5_subject2.bvh,4500,5100,600,30.000300003000028,19.9998,25.747802350739583,1.2895522453090764,17.515961024411652,11.857616689216446,6,False,semantic_exclusion
obstacles5_subject2_f004800_005400,data/lafan1/obstacles5_subject2.bvh,4800,5400,600,30.000300003000028,19.9998,15.659937943402577,0.7843119137403015,9.337368184263253,5.501687508447519,10,False,semantic_exclusion
obstacles5_subject2_f005100_005700,data/lafan1/obstacles5_subject2.bvh,5100,5700,600,30.000300003000028,19.9998,14.27731705963672,0.7150647663222902,12.845011420787035,5.31688120261941,14,False,semantic_exclusion
obstacles5_subject2_f005400_006000,data/lafan1/obstacles5_subject2.bvh,5400,6000,600,30.000300003000028,19.9998,18.06611131818258,0.9048226367830913,18.451914924458713,8.203357271139422,32,False,semantic_exclusion
obstacles5_subject2_f005700_006300,data/lafan1/obstacles5_subject2.bvh,5700,6300,600,30.000300003000028,19.9998,24.347392672982167,1.2194141644078627,20.674957343707185,8.54799028372589,24,False,semantic_exclusion
obstacles5_subject2_f006000_006600,data/lafan1/obstacles5_subject2.bvh,6000,6600,600,30.000300003000028,19.9998,21.12649795389877,1.058098959315074,9.06720240534555,3.4212585826345556,0,False,stance_swing;semantic_exclusion
obstacles5_subject2_f006300_006900,data/lafan1/obstacles5_subject2.bvh,6300,6900,600,30.000300003000028,19.9998,16.94426254079482,0.8486359925766948,9.751730555772989,3.607776826783133,2,False,semantic_exclusion
obstacles5_subject2_f006600_007200,data/lafan1/obstacles5_subject2.bvh,6600,7200,600,30.000300003000028,19.9998,15.751182498805669,0.7888818036163168,5.383876487542786,3.5717237624308424,2,False,semantic_exclusion
obstacles5_subject2_f006786_007386,data/lafan1/obstacles5_subject2.bvh,6786,7386,600,30.000300003000028,19.9998,11.796653711125975,0.5908232894245123,3.4694079651503267,2.687718482702457,0,False,stance_swing;semantic_exclusion
obstacles5_subject3_f000000_000600,data/lafan1/obstacles5_subject3.bvh,0,600,600,30.000300003000028,19.9998,5.006302181547377,0.2507355047614271,9.777327590239441,3.5867495399834812,29,False,semantic_exclusion
obstacles5_subject3_f000300_000900,data/lafan1/obstacles5_subject3.bvh,300,900,600,30.000300003000028,19.9998,3.863161121841687,0.1934824584560547,7.391314677888303,3.0908854087891386,34,False,semantic_exclusion
obstacles5_subject3_f000600_001200,data/lafan1/obstacles5_subject3.bvh,600,1200,600,30.000300003000028,19.9998,3.2543317454349703,0.16298986422760572,2.5715454777862323,2.2996399699670604,32,False,semantic_exclusion
obstacles5_subject3_f000900_001500,data/lafan1/obstacles5_subject3.bvh,900,1500,600,30.000300003000028,19.9998,2.3140484547342792,0.11589674100752423,3.060212624745339,1.2110861180813417,15,False,semantic_exclusion
obstacles5_subject3_f001200_001800,data/lafan1/obstacles5_subject3.bvh,1200,1800,600,30.000300003000028,19.9998,3.138377290537122,0.1571824044052021,3.2597341346260924,1.3337114195248754,6,False,semantic_exclusion
obstacles5_subject3_f001500_002100,data/lafan1/obstacles5_subject3.bvh,1500,2100,600,30.000300003000028,19.9998,17.525930704363816,0.8777682453467515,5.630249473837344,6.600741508204386,18,False,semantic_exclusion
obstacles5_subject3_f001800_002400,data/lafan1/obstacles5_subject3.bvh,1800,2400,600,30.000300003000028,19.9998,20.53616418848385,1.0285326987735912,12.338428190169072,6.727398886754113,20,False,semantic_exclusion
obstacles5_subject3_f002100_002700,data/lafan1/obstacles5_subject3.bvh,2100,2700,600,30.000300003000028,19.9998,14.071071570824682,0.7047351727686566,22.710002563531877,7.302515714702475,4,False,semantic_exclusion
obstacles5_subject3_f002400_003000,data/lafan1/obstacles5_subject3.bvh,2400,3000,600,30.000300003000028,19.9998,16.975834476531528,0.8502172405629662,17.449111656637708,4.647809865177809,4,False,semantic_exclusion
obstacles5_subject3_f002700_003300,data/lafan1/obstacles5_subject3.bvh,2700,3300,600,30.000300003000028,19.9998,22.060889102655324,1.1048969806553819,12.524831709100708,10.346459661140848,4,False,semantic_exclusion
obstacles5_subject3_f003000_003600,data/lafan1/obstacles5_subject3.bvh,3000,3600,600,30.000300003000028,19.9998,34.223933251345926,1.7140705589699932,11.42515652478761,12.624878765432928,2,False,semantic_exclusion
